Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
2672,2019-01-02 06:58:53,3535808924394848,"Gottlieb, Considine and Schultz",shopping_net,84.61,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,5056eed80debdad163e358e4cb475cd5,1325487533,40.366634,-88.554713,0,61724
2673,2019-01-02 06:59:32,378904938837132,Dach-Nader,misc_net,7.61,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,ba7d07e97760088d8a77cb0b4e209dff,1325487572,35.543931,-98.503974,0,73048
2674,2019-01-02 07:00:14,675961917837,Berge LLC,gas_transport,70.2,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,b9dcf10c1ab6c4bde9b3ed6016e1c210,1325487614,40.742735,-95.93102,0,68455
2675,2019-01-02 07:01:31,2291163933867244,"Olson, Becker and Koch",gas_transport,62.16,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,e1280073d866da6727feb9cf945e4d5e,1325487691,33.412694,-80.197572,0,29436
2676,2019-01-02 07:03:39,4260128500325,"Olson, Becker and Koch",gas_transport,50.25,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,45698034e1476bda5ae85ae7b1e50c66,1325487819,37.149003,-81.942808,0,24639
2677,2019-01-02 07:03:56,4.99234639806515E+018,Kiehn Inc,grocery_pos,119.46,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,9ff3b1023cd2305fdb17c5ed4a5108c7,1325487836,41.223464,-89.077994,0,61370
2678,2019-01-02 07:04:23,3517527805128735,Bednar Group,misc_net,785.98,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,05046a44a95c26b0390896744ef5961b,1325487863,40.242491,-88.113635,0,61878
2679,2019-01-02 07:04:43,4294930380592,Parisian and Sons,gas_transport,53.17,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,b52ffa9eb047c47bdcbad9de53e2bd49,1325487883,36.629398,-79.866774,0,24112
2680,2019-01-02 07:08:56,30026790933302,"Reichert, Huels and Hoppe",shopping_net,93.94,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,05b6a91ad7becf484d8849e0479b1747,1325488136,33.610535,-90.63471,0,38736
2681,2019-01-02 07:13:06,3547574373318979,"Rippin, Kub and Mann",misc_net,140.47,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,348d5ba4436f961e8fc919995b776250,1325488386,39.182149,-87.455225,0,47849
2682,2019-01-02 07:13:14,501831082224,Kozey-Boehm,shopping_net,6.12,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,6d51f3e9cac05f9a06604d4253aa2aeb,1325488394,40.187378,-78.885367,0,15953
2683,2019-01-02 07:14:45,639046421587,"Kerluke, Kertzmann and Wiza",misc_net,106.01,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,34c317fd8da26988c00a1e1c10096c2a,1325488485,40.308191,-80.130492,0,15055
2684,2019-01-02 07:15:57,3513618443244549,Bauch-Raynor,grocery_pos,128.15,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,919ed2648a4e66afe90e2c3da56fd5a8,1325488557,43.383109,-97.977589,0,57366
2685,2019-01-02 07:18:20,4.22049502828952E+018,"Roob, Conn and Tremblay",shopping_pos,9.32,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,ea83225244c8f1719b3961480de8c2bc,1325488700,34.348472,-116.972061,0,92314
2686,2019-01-02 07:21:02,4681699462969,Jaskolski-Dibbert,grocery_net,29.67,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,85477b02f8ad834cd888e92403020af6,1325488862,35.409941,-85.776363,0,37301
2687,2019-01-02 07:22:32,4.50253952680943E+018,Doyle Ltd,grocery_pos,75.53,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,08cf1fc035fdf8008af9b971cd47546c,1325488952,37.164826,-91.771917,0,65468
2688,2019-01-02 07:22:54,6011504998544485,"Adams, Kovacek and Kuhlman",grocery_net,39.69,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,1cdebf74acba348e6788b54580858144,1325488974,31.541492,-86.378297,0,36028
2689,2019-01-02 07:23:20,501802953619,Cummerata-Jones,gas_transport,56.15,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,7cb4b8a984ecde859d27017eb2fc2164,1325489000,42.023583,-123.22148,0,97544
2690,2019-01-02 07:24:13,501802953619,"Mosciski, Gislason and Mertz",grocery_pos,166.6,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,e48eb2aa9636cd67e0e50ea92615799b,1325489053,40.60563,-122.103419,0,96062
2691,2019-01-02 07:33:52,4.81078980966594E+018,Mante Group,misc_net,147.79,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,27c00b933e7509bf2040a6930dd9a34a,1325489632,39.629769,-83.780031,0,45335
2692,2019-01-02 07:35:27,4518350514020532,Kunze Inc,grocery_pos,49.3,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,fa2daa391a68db7fcc067c7a7c8dac88,1325489727,27.644382,-82.295336,0,33598
2693,2019-01-02 07:35:29,2229378226512508,Hudson-Ratke,grocery_pos,104.79,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,81535d79a09a86c49284f7cad3489615,1325489729,43.026413,-90.090399,0,53533
2694,2019-01-02 07:37:24,4474324669797121,Cole PLC,grocery_pos,108.5,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,dc219cdfb49b7dba3854fc4eef141968,1325489844,38.733766,-118.876821,0,
2695,2019-01-02 07:38:49,4988304376504,"Nienow, Ankunding and Collier",misc_pos,14.45,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,dd7192c6482f8b282e5d674ea086fddd,1325489929,42.345944,-73.388272,0,1254
2696,2019-01-02 07:42:11,213161293389774,Jewess LLC,shopping_pos,54.05,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,10181b54570abd0820f2877e81af3d63,1325490131,43.099829,-77.277297,0,14568
2697,2019-01-02 07:42:57,3597337756918966,Huels-Nolan,gas_transport,61.88,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,62097e212a0c149a0a10adf160e27f99,1325490177,40.576572,-75.877547,0,19534
2698,2019-01-02 07:45:21,4.98032346752354E+018,Boyer-Reichert,shopping_net,5.69,Patrick,Massey,M,7812 Shane Shoals Apt. 607,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,1947-10-27,9e92356fcb58f38a7c63756a7dae4305,1325490321,44.734577,-72.763008,0,5492
2699,2019-01-02 07:48:09,4173950183554608,McDermott-Weimann,grocery_pos,65.8,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,b05dcc573e200d96d8e01d23817d223d,1325490489,39.485243,-73.3275,0,
2700,2019-01-02 07:55:25,4186530744674,Prohaska-Murray,gas_transport,68.28,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,6ed268bac31e516c8a9d30a128ef5b06,1325490925,32.572052,-81.222215,0,29922
2701,2019-01-02 07:56:57,2264937662466770,"Zieme, Bode and Dooley",gas_transport,45.22,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,29a701b79966e202140ae712ebe0f01c,1325491017,29.663959,-98.499417,0,78258
2702,2019-01-02 07:58:50,372246459334925,Bogisich Inc,grocery_pos,133.96,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,50566cd864e07e10f112ec81e54eef69,1325491130,45.180965,-103.791313,0,
2703,2019-01-02 08:02:16,3540862542587229,"Robel, Cummerata and Prosacco",gas_transport,62.06,Nancy,Roach,F,376 Brown Courts,Yellowstone National Park,WY,82190,44.7957,-110.6137,369,Materials engineer,1941-11-16,0e0e0db6f7b56c3cdda886c6bdbd5c18,1325491336,45.779361,-109.920371,0,59033
2704,2019-01-02 08:02:31,345933964507467,Cartwright-Harris,grocery_pos,98.45,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,78b2b1b1b58405a8a277ac454a1e063b,1325491351,38.94098,-75.453952,0,19963
2705,2019-01-02 08:03:25,30153452207526,Rutherford-Mertz,grocery_pos,92.05,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,01734b93d79819a02bdb55c1117557ed,1325491405,31.930346,-100.268153,0,76933
2706,2019-01-02 08:04:29,3573386445588324,"Terry, Johns and Bins",misc_pos,2.12,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,9856766b965fd48c53087e0bb8608168,1325491469,45.217226,-98.386922,0,57461
2707,2019-01-02 08:04:41,5559857416065248,Friesen-Stamm,gas_transport,59.2,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,056315a97b16949e508c9aef709b12b8,1325491481,42.063584,-122.925409,0,97530
2708,2019-01-02 08:08:15,3596217206093829,Harris Inc,gas_transport,48.5,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,8e9578d7e02da7e7651a64be97e43f55,1325491695,41.205746,-91.38881,0,52737
2709,2019-01-02 08:14:19,3599237318576484,Christiansen-Gusikowski,misc_pos,7.11,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,0ec8619310bbb14456a9bb40707fcc1e,1325492059,35.911356,-85.017081,0,38555
2710,2019-01-02 08:15:08,4683638447911,"Lockman, West and Runte",grocery_pos,90.78,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,9743d3c69efbfc2b2f288abe27719492,1325492108,30.988186,-92.365028,0,71325
2711,2019-01-02 08:15:50,213156747557083,Cole PLC,grocery_pos,68.32,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,a46ad9c70e7f2905ee2bc789f3221ba8,1325492150,34.009951,-118.365371,0,90008
2712,2019-01-02 08:16:41,180067151859700,Goodwin-Nitzsche,grocery_pos,236.37,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,2bdbf0ccb88bfeb6093d256f48081f5e,1325492201,42.447386,-88.262693,0,60081
2713,2019-01-02 08:17:47,4450831335606294,Corwin-Collins,gas_transport,36.82,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,24d8661d904b73ee50fb365ef676a0a4,1325492267,35.197458,-95.349637,0,74561
2714,2019-01-02 08:21:17,4128027264554082,"Herman, Treutel and Dickens",misc_net,8.84,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,1953-10-18,04ec0573ae9e178ff8d41a96d2d676aa,1325492477,40.542463,-81.88739,0,44654
2715,2019-01-02 08:22:39,676372984911,Kerluke Inc,misc_net,6.32,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,85ed69a1d4dad6e58e36d84f2bd46034,1325492559,40.45878,-98.96546,0,68959
2716,2019-01-02 08:23:58,3565414434959494,"Douglas, Schneider and Turner",shopping_pos,40.55,Ryan,Arnold,M,2056 Michael Wells Apt. 348,Prairie Creek,IN,47869,39.4336,-87.4101,137,Materials engineer,1967-03-12,9f248dc8631d36554f9d2a6fc6eb8b91,1325492638,39.029285,-86.883629,0,47424
2717,2019-01-02 08:24:58,4173950183554608,"Swaniawski, Bahringer and Ledner",grocery_net,19.46,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,6a133ab363dc79b95c0e89eabd5dc153,1325492698,40.539124,-74.470129,0,8854
2718,2019-01-02 08:27:41,4657269323674365,Buckridge PLC,misc_pos,5.93,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,47413cb43382ef8c49bc4cccc92bea24,1325492861,30.45834,-85.190476,0,32430
2719,2019-01-02 08:28:29,3500165543009955,"Christiansen, Goyette and Schamberger",gas_transport,71.8,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,65aa67ac0ca7feb973e7bb64cbf569b4,1325492909,43.020055,-83.617628,0,48509
2720,2019-01-02 08:28:54,3576431665303017,"Heller, Gutmann and Zieme",grocery_pos,184.08,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,fa0206298ebe1a6b51c9b5fabbcbeef6,1325492934,32.613292,-112.207021,0,
2721,2019-01-02 08:36:18,4239552724014407,Kuhn LLC,shopping_pos,1.26,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,1936-03-27,8eeee0fd551f9a2ce103220715f78144,1325493378,41.514577,-84.729285,0,43518
2722,2019-01-02 08:38:25,3514865930894695,Flatley Group,misc_pos,4.13,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,ad2d2899846ebd2ab4ecb01084c8fd1b,1325493505,33.621298,-104.864242,0,
2723,2019-01-02 08:38:47,4908846471916297,Kiehn-Emmerich,grocery_pos,193.22,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,02a4ebe7ead05ce33db2653e3589af2d,1325493527,31.985329,-96.773802,0,76641
2724,2019-01-02 08:44:57,60416207185,Berge LLC,gas_transport,52.94,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,1986-02-17,498120fc45d277f7c88e3dba79c33865,1325493897,42.018766,-109.044172,0,
2725,2019-01-02 08:45:14,30181367542315,Pagac LLC,shopping_pos,6.11,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,1953-12-25,3199b81e1c512190f73a8e82fd20b4e0,1325493914,44.25575,-120.840904,0,
2726,2019-01-02 08:47:36,60416207185,Luettgen PLC,gas_transport,82.08,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,1986-02-17,95f514bb993151347c7acdf8505c3d62,1325494056,42.961335,-109.157564,0,
2727,2019-01-02 08:50:49,3560697798177746,Funk Group,grocery_net,85.16,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955-05-06,cf66272997ee3febd8a40c5d370e9c63,1325494249,34.567104,-117.309781,0,92394
2728,2019-01-02 08:52:45,3529597930342630,Huels-Hahn,gas_transport,48.42,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,23b5e7dfff997f1c48a95059ae4fbd75,1325494365,42.515551,-75.256447,0,13808
2729,2019-01-02 08:53:38,4155021259183870,Kunze Inc,grocery_pos,80.44,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,5af4591807fb026a18bdf3c5a30eac4a,1325494418,34.911691,-98.223652,0,73029
2730,2019-01-02 08:56:26,30328384440870,Kris-Weimann,misc_net,526.44,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,ab693fbfce6f765430ff6341a1194c05,1325494586,40.497207,-92.708527,0,63551
2731,2019-01-02 08:56:35,4.76942668392406E+018,Howe Ltd,misc_pos,6.84,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,b03a28d788b00a67055642d7adf4fe3b,1325494595,40.680623,-77.237514,0,17049
2732,2019-01-02 08:56:42,4377338765909719,"Olson, Becker and Koch",gas_transport,55.79,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,135ba0a9482247cabea7f9ed9e680c69,1325494602,36.600058,-84.925621,0,38577
2733,2019-01-02 08:57:08,180017442990269,Block Group,misc_pos,7.82,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,6331c1e8b1f5c9cbcc1bc6df7b4bb5aa,1325494628,41.949111,-73.039877,0,6065
2734,2019-01-02 08:58:11,3513285035244624,Friesen-D'Amore,gas_transport,79.18,Ariana,Campbell,F,50932 Neal Valley,Daniels,WV,25832,37.7256,-81.1087,3994,"Biochemist, clinical",1936-11-05,cee2b3c5f20662af8f3dffa195aa3a75,1325494691,36.889644,-80.304229,0,24091
2735,2019-01-02 09:04:08,4428154703770710,"Robel, Cummerata and Prosacco",gas_transport,84.43,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,1943-06-30,c7bc75445730f1b7d5507118264fc679,1325495048,47.380843,-116.526897,0,83842
2736,2019-01-02 09:06:17,6011679934075347,Kutch and Sons,grocery_pos,79.04,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,4f973a964fd850d51678619444dcdf65,1325495177,40.941709,-105.84449,0,
2737,2019-01-02 09:07:04,180084576295055,"Christiansen, Goyette and Schamberger",gas_transport,75.49,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,95518833cc746e1bae69ef56573efefe,1325495224,28.776269,-96.044478,0,
2738,2019-01-02 09:07:30,6011999606625827,Bailey-Morar,grocery_pos,114.7,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,e7d31c266dcd2ca195103834bc5709ec,1325495250,40.127255,-73.036939,0,
2739,2019-01-02 09:08:08,213199865312311,Ruecker Group,misc_net,437.15,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,4a96e54ffd1efb0f70d9d7dbba6e2298,1325495288,35.569228,-84.89732,0,37332
2740,2019-01-02 09:10:07,4586810168620942,Gutmann Ltd,grocery_net,51.87,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,823d7b005b730004d3bf3baae2afb8b7,1325495407,31.828921,-80.051686,0,
2741,2019-01-02 09:12:06,4836998673805450,Runolfsson and Sons,grocery_net,45.08,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,2e8ef662feb2474037d618b10f6b6946,1325495526,45.474137,-85.733671,0,
2742,2019-01-02 09:12:58,6011382886333463,Cummings LLC,gas_transport,73.64,Martin,Duarte,M,6251 Payne Flats Apt. 581,Luzerne,MI,48636,44.6001,-84.2931,864,General practice doctor,1942-05-04,b4d349dc965189a049ae6f229af98503,1325495578,44.441106,-84.218492,0,48654
2743,2019-01-02 09:15:18,3563837241599446,Dach-Borer,grocery_net,71.05,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,20b828a71f56cc3dfdd3a66fe436f32b,1325495718,44.477833,-123.051087,0,97377
2744,2019-01-02 09:15:55,577588686219,Funk Group,grocery_net,16.5,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,9abd931e8e4b08640ccf2f0ae9abc3f0,1325495755,40.376179,-79.642692,0,15636
2745,2019-01-02 09:16:35,6517217825320610,Klocko LLC,misc_net,8.37,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,129dba6b0270182a2f29d65aea5957b9,1325495795,32.338959,-89.882657,0,39145
2746,2019-01-02 09:17:47,4.22370890636757E+018,"Kovacek, Dibbert and Ondricka",grocery_pos,113.57,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,d1bebfcc20dd21b21ca244fc66046834,1325495867,39.107069,-84.201668,0,45103
2747,2019-01-02 09:20:09,2266735643685262,Kutch and Sons,grocery_pos,64.96,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,2c74f098cafd3e12254740fa42687b6e,1325496009,35.037491,-86.273829,0,37345
2748,2019-01-02 09:20:19,4683638447911,Terry-Huel,shopping_net,110.98,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,58a299fa713745d938c55744f0f6f71f,1325496019,29.384446,-93.303398,0,
2749,2019-01-02 09:21:02,4.08909648368973E+018,Ruecker Group,misc_net,2.56,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,941498b49f7bda6b7e953c5669493a4c,1325496062,32.893361,-95.509369,0,75497
2750,2019-01-02 09:21:49,4048508450704760,Mraz-Herzog,gas_transport,58.19,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",1973-05-07,8ba3bcbf8ba4eb774511511ca893497d,1325496109,40.475261,-97.396916,0,68406
2751,2019-01-02 09:23:58,4.01810580839277E+018,Rempel Inc,shopping_net,183.9,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",1935-04-15,ae4b21d6c62b5a173ea63e98c2d4cb6e,1325496238,39.428722,-74.827715,0,8340
2752,2019-01-02 09:25:07,3543591270174051,Ortiz Group,grocery_net,37.64,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,f8c452a881d04d3f295ee12cc3a574da,1325496307,41.281329,-79.058698,0,15860
